0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,class_id
899.9079895,542.5541282,912.8685379,502.118926,950.0015831,479.4322658,982.7151489,475.7420182,1001.645393,479.738456,954.0196037,460.5114269,991.6809082,413.645103,1018.948288,388.1282187,1039.441223,366.5286255,962.3265839,474.1376173,1009.849319,427.6776159,1037.235947,399.2610168,1055.590096,375.2228451,966.2793732,499.7200012,1036.94046,499.339267,1034.784966,525.4856873,1024.158669,539.2661798,971.39534,530.5965829,1025.948982,541.5477848,1024.230423,559.3116474,1013.011665,565.9617662,N - n
238.6871624,555.0401115,279.7200108,544.0401793,316.5549374,522.240901,338.441391,501.170969,353.5116577,487.9080677,306.4237976,458.0207062,332.7650356,413.103565,352.2659111,379.8118365,366.192627,353.2222724,297.1303082,459.5754755,332.2414398,418.056103,357.8572083,382.5832558,376.4188957,355.1821733,286.164093,479.0053439,352.7519989,489.2864227,363.28125,515.7019544,361.5233231,531.282928,281.3341713,508.5272598,338.9993477,523.7836003,353.6349106,545.184989,355.601263,556.1992121,N - n
1330.4496,466.1253977,1297.101517,453.6028183,1269.373169,428.6109281,1244.748688,407.392391,1222.326736,396.9956982,1297.271347,365.4541433,1277.388382,323.7294853,1262.885284,298.2115066,1250.245743,277.6830161,1321.470222,356.4019454,1311.042938,306.1265874,1301.042747,273.0825341,1292.354851,246.2905651,1344.884148,358.4094501,1342.922287,306.3304567,1339.551659,272.3962533,1336.509933,243.8444066,1365.703354,368.6569262,1368.126526,325.2174354,1369.459305,296.803894,1369.570541,273.037312,N - n
1049.70726,562.4278808,1063.463516,525.694803,1100.375175,506.4036584,1132.87365,505.8253634,1152.170105,514.0692294,1105.449944,486.1306643,1144.773331,443.541863,1168.582191,417.8567076,1186.608353,394.7424817,1112.569199,498.6691761,1155.485115,455.9920228,1180.583611,424.9301755,1197.649841,400.0960314,1114.591255,522.1072948,1178.485336,527.6220989,1174.174118,551.6744328,1163.216972,564.4866586,1118.537178,551.4072847,1167.275505,562.3265576,1159.984703,578.0041552,1145.73349,583.1890798,N - n
996.1380386,901.9860792,1018.422203,854.0589523,1062.639084,839.7340894,1099.763832,849.8682046,1122.844505,864.8507667,1074.670944,827.7070212,1124.998627,788.4351683,1156.399155,765.6804013,1181.117134,749.0533662,1085.686111,857.2899628,1141.67347,818.7714028,1175.616302,793.4113955,1200.019455,772.2131681,1090.342255,891.3463783,1156.316414,892.6664758,1164.634781,895.264957,1157.865829,894.104569,1089.604797,922.8892207,1142.179413,923.6924672,1144.941559,917.0280576,1137.136116,910.1734257,N - n
463.3454418,556.320169,482.3627472,524.9760139,518.0672836,502.0942712,549.2021942,497.5971401,569.3084908,498.2566094,522.0786667,474.415741,554.3803596,441.553638,572.8650284,417.1043801,586.4369202,395.9049296,522.7772141,484.0492916,557.4608803,452.3272347,583.3720779,428.224014,605.8260727,408.3916855,522.6195717,505.5123174,576.2963676,508.8136554,599.3746948,518.2707918,614.3334389,521.5292251,522.0523453,534.0796459,563.9638138,546.1549616,575.9292984,554.0552688,583.2758331,556.1883974,N - n
687.2480392,631.4915013,743.7127876,596.8245077,776.2273407,559.7463584,796.3100052,530.4001164,808.7406921,504.8335361,769.8752403,502.2614801,798.2905769,432.4247074,811.266861,376.7482924,817.5647163,330.9260345,748.3899307,507.5340486,785.7209587,448.2104838,800.2926064,397.9107928,809.2702675,353.7761378,731.7515373,529.019959,793.3173752,537.4733269,800.7616425,560.4474449,796.440239,575.3634453,722.2075081,562.1982622,774.5174217,572.278626,788.5092545,588.9021206,789.2010498,597.6289773,N - n
1017.186699,743.5275221,1035.62027,702.7712274,1076.020432,681.7303276,1111.66523,682.0301127,1129.614601,691.5739918,1083.771629,662.8573179,1126.119118,619.6618009,1152.330322,593.2252192,1171.745682,570.4126453,1094.997253,679.1563725,1143.163261,633.4806275,1172.730446,604.4388056,1194.363098,581.3284421,1099.021111,706.5017724,1166.043205,703.5619855,1162.662163,726.0788298,1149.951668,737.3554373,1102.725792,739.7891879,1155.78186,745.3420043,1158.476715,757.909677,1149.732742,760.4951549,N - n
808.4493256,540.5480075,823.0706978,503.4522521,865.0586128,480.6276405,898.5466576,474.9946475,918.1864357,475.2266479,867.5453568,453.9766967,905.1095581,409.4623053,932.5888824,382.4587262,952.9898071,357.7488542,871.1089325,465.3900325,916.6029739,424.8845994,943.1264305,396.0172606,960.1280594,370.6101,871.4869881,491.7088115,944.2214012,499.3199873,944.026165,527.2520828,935.4052162,541.1853004,875.2302933,524.3936956,932.5395012,540.0289035,932.8305244,559.4369817,925.3115273,566.8747044,N - n
1118.278542,801.465168,1083.273125,777.1159458,1060.636711,745.2480197,1048.717804,718.5224676,1041.812897,693.041954,1085.052338,712.2260141,1081.404076,663.218708,1080.166054,632.0433712,1080.337372,605.8911252,1103.549881,715.7072425,1106.505318,667.0149779,1109.617767,633.4717441,1114.039764,604.8052168,1121.600418,727.2723699,1130.030365,682.8585291,1137.796669,652.2279167,1145.319557,625.2927661,1139.194908,744.5327711,1149.296722,713.4248328,1156.663284,691.3614321,1164.281502,671.1573815,N - n
266.8490124,554.4541883,311.7243576,541.5495872,348.8334274,519.1834402,371.156702,498.9937449,386.4506721,491.5967703,338.3977604,459.9363184,367.4821758,416.2941492,389.5191479,385.2729535,406.0869598,359.6058226,327.321825,462.6334834,366.1898232,420.5670369,395.7152939,387.9459465,417.6137924,362.1384501,314.6009445,483.2372582,381.602211,493.2652867,394.8330116,521.4309597,395.9634876,538.323791,309.702301,513.8127029,367.8286171,526.231674,383.6418629,547.004621,387.28652,556.5689063,N - n
891.6362,583.4910536,871.0931969,558.3580256,865.9815216,527.899096,862.2576141,507.3459506,853.9838791,490.0465715,891.7318726,470.591501,883.7248421,426.0573792,876.2330246,398.5967517,870.6659889,374.037416,900.663414,469.9629629,899.3949509,415.5988884,895.9337425,379.581542,894.645195,348.4152496,910.6609726,478.6081946,920.3541756,423.874619,923.4322357,389.7354519,925.4600143,360.6191182,920.6881142,495.3965163,930.7747078,454.0737069,934.8798752,426.0957134,938.3948708,401.0479796,N - n
779.4033623,532.1735609,795.3860664,500.7827997,831.7704964,479.9837172,862.4823189,472.7061224,879.0157127,469.4474316,827.5796127,452.5159121,863.56287,409.3476892,886.7353821,381.5441787,903.2466888,356.1184788,829.0913773,463.2389116,868.0762482,422.2309184,894.0169144,392.0738018,912.5333405,367.7580535,829.2882156,486.8816721,893.116436,489.9129653,901.9606018,512.3046041,899.6076965,526.5486145,833.2828903,516.6007304,885.6301117,527.9427731,893.8621902,546.3413858,892.7711105,557.7481556,N - n
1199.078407,544.3427324,1210.645981,502.8817141,1253.61557,478.8696778,1291.183319,477.3358619,1316.363068,484.9312985,1263.193932,458.2184601,1304.550247,414.4509566,1332.578201,389.6286893,1353.143578,368.0136144,1274.504356,473.1720543,1321.303139,427.9898572,1350.897675,399.7519255,1370.23613,376.3137424,1279.844055,499.6748435,1347.379074,503.9027345,1346.06575,529.6843851,1335.4739,543.8465452,1284.644394,532.2045565,1333.947144,544.3567657,1325.600853,561.4602256,1310.320816,568.8160658,N - n
450.4937267,545.1902676,469.7696686,513.6868858,500.4356003,492.5737917,527.2171211,486.0009205,543.7609291,484.4968128,502.4135971,467.1893549,529.0440559,431.6354942,545.4347992,404.1016746,557.6625252,379.704237,499.8623085,476.7904294,527.8466606,445.7892215,549.7974014,415.3310966,568.4188271,390.4991734,496.4650726,499.0322077,546.1675072,503.1174159,569.4257355,513.028028,584.5664978,517.7018952,494.7346687,527.7172101,536.3963699,538.5611022,552.2900963,546.9761038,563.8216209,549.8399949,N - n
1285.173225,539.7740829,1297.609177,497.799046,1339.156609,473.5364056,1372.772255,470.2953851,1385.224457,476.6422427,1338.237534,454.3959904,1376.117821,408.7123597,1404.837227,382.1287823,1426.28231,359.3371296,1349.643631,467.7431881,1393.209801,424.6626735,1421.43219,395.827328,1440.173721,371.6000926,1356.34346,493.1896162,1424.279938,497.4913108,1424.761734,524.7805774,1414.914894,540.0262642,1363.845406,524.9164689,1415.608635,536.2979722,1411.923294,554.3575644,1399.883881,563.5200977,N - n
1216.954994,891.2085557,1245.869522,840.5420995,1289.908562,831.2280321,1326.539612,846.1332178,1349.168472,865.9890747,1301.846123,823.7646246,1355.312233,790.2692199,1388.15609,770.2555847,1414.555092,755.7958603,1313.28907,856.6022015,1377.339478,821.7053318,1412.006149,799.2908406,1435.580864,780.5264282,1317.590103,892.6074457,1383.848534,896.541667,1379.555855,896.5190721,1362.794151,894.6339726,1316.102028,923.4643936,1365.040283,922.5324655,1356.575775,914.0416646,1339.137154,909.9148393,N - n
934.306469,867.4176407,962.9724884,803.4279656,1027.986603,758.7613964,1090.841904,760.2809215,1131.654282,770.1042438,1010.065269,733.1575441,1078.412476,655.845294,1123.683243,611.0992241,1162.259445,577.0152569,1006.686745,760.9679747,1091.336975,690.9809875,1143.504524,641.1486125,1183.890724,602.3556948,1010.577736,811.5412188,1140.205765,811.500535,1128.721848,830.2095866,1098.45829,835.6148601,1024.25663,869.818368,1132.055168,871.4484215,1118.47641,875.0788021,1086.191483,869.0343046,N - n
836.4041519,865.6883883,864.6802139,807.6416302,931.140976,765.0916457,996.2729645,767.1211982,1042.066612,776.4836097,915.4669189,737.3414683,986.4875793,667.1186829,1033.131409,624.2882252,1071.805801,591.4594674,909.8161697,763.9949226,993.7671661,695.6100512,1045.303345,648.69519,1087.630463,611.5906477,912.6173401,813.2191658,1042.621307,815.179131,1037.715912,833.3170009,1010.772514,839.0969253,924.7445297,871.106987,1035.458107,878.2064295,1024.436646,882.5689888,991.4374924,874.356215,N - n
1369.39888,540.8933687,1380.658722,494.3463349,1418.466454,468.9051533,1448.516235,458.9428174,1456.315041,457.9837239,1421.961365,449.5017099,1463.55629,400.0691557,1493.076096,375.9448528,1516.097031,356.5075171,1434.30645,463.107816,1485.219841,414.4640887,1516.019325,386.9065797,1537.552414,366.2421012,1440.195236,488.3391738,1511.644707,490.8425438,1504.789581,517.278707,1491.591339,531.121577,1446.922989,519.4679046,1501.065445,529.604466,1495.299797,548.0258989,1480.520554,554.7745728,N - n
716.7562294,641.9652486,749.6602821,612.0639825,780.6052208,588.1914425,803.8497162,580.3486204,820.6037521,574.0134788,777.1056175,552.7177262,804.6162415,506.487118,819.8007202,475.7868218,832.381382,450.6822467,765.8803368,558.1624603,796.1173439,512.0819378,815.2499771,478.8593459,831.4070892,450.9179485,756.4445686,578.7640142,817.6361275,581.3562512,829.7550774,607.7857518,828.6767006,625.1214051,752.6683044,608.3941412,804.6474266,617.8782177,823.9958954,636.724062,829.7141647,646.8182015,N - n
682.96875,655.3211689,739.5142365,618.4167624,773.1550598,579.5798779,797.232399,549.2046976,810.7824898,522.5745463,762.079525,530.0630915,788.8750648,464.5180035,799.2668152,414.3298066,804.1513824,373.5486317,735.4666328,536.7094445,763.0559349,492.8573549,776.2870216,455.9609306,785.5337906,426.9090021,714.8591423,560.1620793,769.1825294,572.5397229,778.5782433,591.4271522,775.3911781,604.1451359,703.2465363,594.8647356,753.363533,607.0188761,777.3562431,617.5787544,787.406559,623.1670403,N - n
815.041008,575.4240203,830.2205086,539.5303988,873.1597137,519.4921732,910.9868431,521.2250948,933.0413246,526.7363584,878.2250404,497.3795915,919.3626595,458.9670217,944.5713615,433.644737,963.2199097,411.964066,885.5121231,511.676935,928.9259148,471.3250959,954.1014862,443.0381441,973.0807114,418.7071395,888.504982,537.3283589,952.6668549,541.3602662,949.5748329,559.1123486,938.4392738,565.5457878,891.523304,569.4509768,942.6026917,579.0396595,934.9515724,587.7210689,919.0841103,586.6703725,N - n
1146.595345,448.1124437,1116.47953,437.8917146,1094.098778,413.2135141,1076.678352,388.80494,1061.961479,372.8940547,1127.863541,354.1347277,1112.509346,312.3428643,1101.831665,284.3667698,1094.307175,261.9527131,1147.26162,344.7492385,1138.06881,294.6471405,1129.368668,259.5957756,1122.57225,232.2164512,1165.971107,344.5382237,1164.229317,294.2876172,1160.096283,260.4085815,1156.672668,233.9021552,1183.573494,351.585331,1185.100021,309.3661594,1183.413963,281.0111332,1180.111542,258.7052071,N - n
956.5556145,815.5306077,925.0376129,784.6141791,910.8475685,744.172411,906.5477371,712.1153569,904.2310524,682.6256275,943.3831787,708.0734396,945.7139397,660.8623338,940.8731461,632.6076651,934.0427399,606.5471506,960.1371002,712.5056505,966.1261368,663.7254524,966.1395264,629.4885993,966.5076828,598.3916044,975.5978394,725.2959895,986.5333557,680.8714628,992.0866013,650.0689101,996.9172668,620.990653,990.004921,745.0299239,1000.795784,711.9903445,1007.923393,689.9239182,1014.835968,669.4984889,N - n
1356.023712,534.13697,1368.448906,490.0459278,1405.249901,463.751353,1434.856796,452.4766123,1441.288147,451.4595187,1404.745789,448.4327316,1445.943146,398.9868844,1476.392097,375.6620622,1500.197754,357.3269534,1416.046257,461.8292391,1466.871986,413.9555418,1497.905273,386.4991629,1519.128113,365.7532525,1422.180176,487.217828,1492.190437,490.6909454,1488.130531,515.8189523,1476.224098,530.2606201,1429.493637,518.3538651,1482.059441,530.5546761,1478.359451,548.790586,1465.489311,556.6210485,N - n
513.9319038,832.7772331,485.5931282,797.6026583,483.4601784,746.7521596,484.1028786,711.1569715,481.0210419,679.0782237,518.0920601,707.9192019,512.1451378,659.2898941,500.7739449,627.0770574,490.0123787,599.8496532,530.1154518,710.8024693,528.2003975,657.9893661,523.4503555,618.9540839,520.3693199,587.0106483,540.8168793,723.2830453,545.3398132,671.5380836,548.0825043,634.9135065,551.8465233,603.8016415,548.1395531,743.2957149,555.2669334,704.399929,560.9463501,675.8878326,568.0134201,650.8051443,N - n
1231.135712,902.6090169,1246.400986,824.2290759,1315.570335,771.1128402,1391.926231,764.6072388,1445.490417,770.0625944,1302.917404,744.1949415,1377.627754,664.226017,1431.649475,616.5612745,1478.49884,581.3532257,1309.401741,781.4326072,1410.922508,703.0423021,1471.154366,650.3962469,1519.063454,609.8507094,1323.345451,835.0328636,1464.552498,817.5776696,1441.505127,836.6163111,1404.092674,844.7275043,1343.356934,894.8254824,1452.604752,881.5221548,1431.554489,889.6659851,1393.151894,884.7098422,N - n
1108.973465,695.7302356,1121.09539,652.6240683,1158.932076,629.6139979,1195.569077,628.4111238,1216.905327,637.885673,1166.337433,611.3750625,1207.906609,566.3387346,1237.2995,542.628479,1260.099106,524.089179,1180.866623,626.5594983,1229.152336,582.0339704,1260.596581,555.1218653,1282.078857,534.937191,1188.418808,652.2277236,1251.250191,651.9183469,1248.137741,674.104507,1237.121773,685.7093525,1194.026642,684.3237233,1241.60305,696.7046499,1240.652618,712.7734423,1231.226349,717.4868345,N - n
1209.839172,899.7013521,1228.778114,822.9877067,1294.842682,775.6304097,1366.166382,774.2786407,1416.020737,788.4490728,1290.637207,746.0761786,1366.634331,670.3921151,1421.034393,626.8287063,1465.878868,595.2502656,1293.596992,780.8558249,1395.708618,709.7685099,1461.371384,657.2470808,1510.777359,618.5300589,1301.356087,833.2358909,1443.759384,826.8374062,1427.869492,845.891819,1392.703972,850.5838394,1318.085747,891.2326956,1427.28344,888.0046463,1407.838326,893.6510611,1368.539429,883.856256,N - n
824.4178963,719.2030191,842.5213623,680.7083416,881.8587112,653.1856585,919.5767784,651.5856671,944.6768761,655.1474905,885.6374931,629.1879129,919.3717575,581.4186931,933.8671875,550.9410954,940.1679039,524.8176563,888.3599281,640.8127785,934.8148727,596.0706997,959.3122673,566.6180491,977.8569031,541.7436719,890.707283,665.807147,963.901062,666.6499829,957.6226044,686.3395643,942.1819496,693.5541701,894.3283081,698.703239,952.8116226,707.4627328,951.785717,719.6940565,940.5409813,720.5430722,N - n
705.5764389,896.2779307,726.7516708,851.5570951,772.078228,838.6797881,810.6486511,851.7762852,833.3999062,870.3289747,784.3536186,829.6232772,830.7460213,797.4957991,861.5955162,776.6400361,886.1886978,759.9226213,791.0627747,860.3870773,845.3092003,833.956418,877.9727554,810.7939124,902.1790123,789.8418474,792.7920914,895.1214051,853.9324951,897.2441053,871.8071365,895.313623,875.1980782,892.7734637,789.4732475,925.75176,839.0243912,923.1815386,849.9650574,916.6353822,853.8881493,912.4743748,N - n
1450.167732,880.3741264,1481.555443,829.4003534,1528.305931,821.0027647,1565.786133,838.9179683,1585.986214,858.2221484,1539.740753,811.0020304,1597.856827,778.9344192,1635.277634,758.9605665,1664.954338,744.6313906,1551.029205,843.4188008,1619.063301,812.2421765,1659.868011,793.016274,1689.137878,776.0118842,1556.469498,879.561224,1624.070778,883.2177401,1622.434959,884.861505,1608.708687,882.3056388,1555.782051,910.6293797,1601.675835,908.8871241,1594.021225,902.9429841,1580.95665,898.3855033,N - n
799.303894,790.512743,810.8402824,744.4602871,836.5542984,664.9409437,854.7748947,596.9980574,862.3354912,542.2491932,875.5981064,661.4779329,878.8941193,580.9826303,878.8585854,517.3341322,879.7698784,462.6679873,870.0294113,662.1918297,874.3133926,570.5520773,874.2380905,499.1881514,876.0092926,434.5568061,856.0877037,670.8640981,868.9757538,587.2426486,874.5402718,528.7656856,879.034996,477.1833622,834.040432,685.8982229,851.3314247,631.408267,862.7532578,592.1088624,873.7717438,555.9804082,N - n
1318.149719,897.1752906,1341.985703,845.7324314,1385.864067,833.3384371,1422.768059,844.1064334,1445.93399,860.070169,1405.529709,827.9729462,1456.394119,791.9719505,1490.185318,769.5251441,1516.272583,754.5253944,1419.085236,859.521389,1479.023438,822.5836372,1514.696503,798.5779738,1540.302544,779.2585373,1425.086861,894.2897701,1489.272881,893.8518405,1491.296883,895.0005126,1482.325859,893.3181882,1422.578087,924.9386001,1471.43074,925.2744341,1465.78022,918.3063126,1452.626152,913.3271885,N - n
1096.800613,651.9427443,1060.743027,629.4563484,1036.577911,591.7203712,1020.116844,558.9793539,1005.349274,534.3867052,1067.794189,532.4570596,1053.085785,480.0194764,1046.174011,447.3120618,1042.296066,419.4348764,1093.471413,529.8336983,1091.254578,473.7905502,1090.117493,435.3742468,1089.237328,402.4075699,1116.576118,539.2392719,1124.906044,483.9640296,1131.281891,447.6132631,1135.731583,416.3494134,1136.491241,555.9560108,1147.743301,511.6406286,1156.017036,481.4235806,1162.568665,454.7171474,N - n
1298.851204,797.68718,1266.821823,775.3050685,1247.602386,742.2488809,1235.876312,714.5439577,1228.413963,686.9861913,1278.166351,709.2586756,1280.039177,660.1564193,1281.220779,628.9114952,1282.597046,601.3395023,1302.619629,714.6181154,1312.108727,666.1085415,1317.795296,632.1899486,1323.06427,601.4165568,1323.562431,729.4398093,1337.276115,684.3926668,1347.564926,653.1081533,1356.34861,624.4469047,1340.798492,749.5662904,1355.001297,717.7616429,1365.72464,694.7453928,1375.897522,673.3761907,N - n
839.7409058,537.9096794,853.3166313,501.900959,895.3063202,479.1417503,930.2938843,477.8985786,951.7076683,483.9640296,901.6001129,456.2391186,941.2631607,408.1345797,968.3112717,379.7312415,987.3187637,355.0593495,912.4947739,468.4658074,961.7502594,423.0443358,988.2987213,391.4098907,1004.537888,364.6329045,917.7595711,493.1713021,989.3334961,494.4320798,979.8789597,522.7724934,964.4856262,535.8238971,923.5328865,525.1400685,977.2566605,540.9924388,967.7722549,559.1000533,949.9653625,563.0850649,N - n
359.5888996,547.5279737,387.3391914,524.0710258,423.5931301,500.9765625,453.0154037,488.6027491,471.4377594,481.5112245,416.9600201,458.8532424,444.882288,421.2733054,461.8226337,392.2841406,473.7939262,368.0160284,414.3296528,464.2824304,444.3307114,428.5792243,468.8413239,398.8074768,488.5002136,375.8397639,410.2870274,484.6037042,466.0679054,489.0986788,488.2659531,503.6007285,500.2353287,511.1173725,408.3558369,513.6088014,454.7470093,524.9111903,472.0957088,535.2170205,482.4308968,539.0502405,N - n
835.0852203,537.7972519,849.6785545,501.4151359,889.8045731,479.1795695,923.1648445,475.8742726,945.7693863,479.4660938,894.4226646,451.7123437,932.159729,403.763684,957.7164459,374.8235393,976.6273499,349.3826795,904.1491127,463.3107197,951.1754608,418.8107479,978.8075638,388.8581443,995.6040573,364.8580813,909.2453957,488.5124016,980.2425385,488.6371887,972.6081848,516.8162835,958.3076477,530.6176972,915.8415413,520.7099175,969.2341232,536.4271688,959.4622993,556.0172296,942.115345,562.2054076,N - n
1045.016212,543.1780958,1057.521172,506.3588548,1096.010513,482.3272169,1129.82666,476.1724806,1152.733612,476.9918203,1098.580399,460.4816222,1131.858559,419.9296474,1153.478394,392.7214265,1168.431587,368.6804223,1107.285461,471.8750668,1143.205948,435.1063585,1167.80777,407.3310113,1183.592491,384.1593325,1113.913994,494.8891926,1174.195061,497.9899764,1179.713173,519.5039856,1173.615646,533.0210638,1121.80275,524.3099785,1170.217323,533.5259414,1170.61924,549.4580054,1163.240662,559.671042,N - n
786.598835,766.0679913,750.6099701,773.2345748,727.3498535,741.7455482,730.6277847,689.3212581,728.4654808,636.8048501,806.1806488,714.4560242,817.6625061,643.8443613,822.704258,583.6897087,828.070507,525.3340244,817.3488808,672.1655917,829.6834373,577.4973464,824.352951,500.6338406,821.2543488,434.2337823,813.7434196,643.1528664,830.2847099,563.1012225,830.2019691,499.2885089,831.7046928,447.0556641,803.3620834,629.5507836,808.9892578,582.2621083,811.4998055,542.7870941,812.3919296,509.1994107,N - n
1570.854721,463.7683797,1529.747314,446.0831165,1501.72451,412.7570772,1480.807457,387.1036577,1461.382256,370.1387286,1530.230141,357.4674153,1508.06282,314.5384991,1491.934319,288.1187189,1477.211723,264.7553855,1556.533699,348.5046637,1542.297821,295.3580439,1530.109406,261.354543,1519.016991,231.2894315,1581.312447,351.0337186,1576.381073,296.4096737,1570.246925,260.6270957,1564.068832,229.5210725,1604.181976,361.3829362,1602.190933,315.2426755,1599.661446,283.4929061,1595.520973,254.890945,N - n
572.280407,558.651309,589.7261238,523.8019466,629.6588516,501.3458383,663.1971359,497.7470005,685.9887314,499.9491048,634.5815849,473.5317707,670.7774734,434.1649354,693.7125778,405.670284,711.3318443,382.2275305,638.1291389,483.4657824,675.3805161,443.7245858,702.9910469,414.391315,725.0963974,391.0740888,640.2633476,506.9709134,699.5651436,511.3815594,715.6314468,528.9622164,721.6345596,538.2781506,643.4916115,538.2801783,693.1295013,546.745584,697.9214287,557.9726887,696.3077545,563.0499172,N - n
1095.057106,867.9169822,1116.62487,796.2957573,1181.954727,754.3834519,1246.817207,748.1798887,1294.926338,756.3841009,1180.417213,728.0550814,1262.026062,666.0339332,1312.957306,625.8725739,1354.309616,595.8528614,1181.454964,761.2205744,1282.390709,700.6833529,1343.210564,655.2179146,1389.903488,618.7838817,1186.378555,810.2404976,1317.184296,808.0184054,1297.652664,827.4295735,1264.552689,832.5857878,1196.842117,864.92383,1299.499512,865.0653863,1280.987892,871.8877673,1247.756195,864.6732903,N - n
1399.393501,473.2366848,1360.769005,460.6893539,1334.818497,430.0467038,1315.08625,401.298455,1295.524521,381.2879419,1366.695786,361.3749862,1346.663933,318.3377945,1329.692001,293.1371427,1314.515419,274.0595555,1387.981911,351.8217409,1373.327522,301.3874137,1359.175301,269.0190196,1346.529236,243.7346506,1411.001015,351.876812,1403.685951,299.6195698,1395.236893,265.5718124,1387.819748,237.1945935,1433.455582,360.1852119,1429.951859,315.515424,1425.945625,286.322937,1421.683044,261.6898298,N - n
570.8753014,899.9589729,600.8476067,856.58849,645.5755234,846.301167,680.3515434,860.1689172,702.3091507,879.4774747,653.6245537,831.370039,697.6318932,799.6069765,724.0211678,779.2121243,745.9293365,762.7700973,659.7904587,857.8245163,708.4225845,824.6395183,738.7891388,802.7647948,761.1219406,783.9953613,660.6044769,891.5351844,718.1559563,894.0930462,726.494236,902.6676607,722.5982666,906.2896729,658.5031128,924.3540287,705.0636864,924.7808862,710.8460426,923.8942122,709.2403793,922.3011088,N - n
763.1236839,779.6608043,729.3348312,762.7928853,714.919796,713.9146471,727.6264,643.5205007,731.7917061,581.3333988,771.296196,686.4027143,772.3472214,597.1913695,772.0651817,521.4015412,772.7130318,458.0341923,784.6478462,664.9528527,781.1295891,566.5041733,774.2181015,485.9582412,771.1096573,416.3561726,784.1242218,656.0218048,788.6798859,572.499361,782.2520828,506.9599056,777.7363014,451.5011358,775.5661011,657.2246146,778.7482452,609.2665887,778.5967827,572.1843839,775.6524467,538.2504702,N - n
1074.646797,449.3965566,1044.369164,437.0081949,1021.65596,413.3294177,1006.662369,391.4675367,993.3584976,379.4076383,1043.848228,349.6393991,1027.392883,306.2030303,1017.356987,277.7803481,1010.012741,254.3351805,1068.746338,340.7453334,1062.143898,289.5658243,1056.337051,254.3580008,1051.094513,226.4820385,1092.094116,342.669121,1092.446365,292.2326374,1092.081757,257.7943289,1091.655006,229.7652394,1113.410912,352.3636007,1116.189766,310.0353169,1117.774887,281.73195,1117.796402,258.6117697,N - n
1208.774529,616.0251117,1223.661804,565.0647283,1254.012451,535.7129502,1271.882401,520.8895826,1269.396057,515.9593499,1265.315208,523.4081447,1306.087189,475.8155,1334.814377,452.2940826,1357.992439,433.5434783,1286.235008,535.368458,1335.936699,488.9201403,1367.418823,460.6493139,1389.61338,439.9327576,1298.70575,558.054378,1363.760719,560.5248213,1352.619896,586.8555093,1337.718544,601.276803,1308.007736,587.3143601,1352.023773,604.5716715,1342.437057,624.8894048,1327.345505,634.0071988,N - n
752.6612091,785.5784225,710.5062103,784.8204947,692.6279068,744.2618251,701.9321823,683.7410831,702.6734161,630.8975315,760.5662727,701.7093301,766.4100838,620.0405717,767.8761864,553.5840583,770.4826927,496.3733768,778.7992287,671.2560654,777.923584,577.2137833,770.7980347,501.4217663,766.5735626,435.0093806,781.4356041,652.8308988,786.5757751,572.0949054,784.7928429,509.5285821,784.176693,456.0059917,773.1697655,647.1702576,776.9744682,602.6981592,776.7790031,568.2516432,775.0072861,535.1232934,N - n
882.7443123,541.5089679,898.5788727,505.7678461,931.8054771,480.4127312,961.3573837,468.3100891,975.2467346,461.8749118,934.3204308,460.4966211,964.901619,413.2718039,985.3546143,386.3937843,999.4483566,362.1196532,934.8843384,471.9275951,979.2317963,430.9421968,1005.314255,402.5609064,1022.909088,378.378346,935.0595474,497.474606,1003.939705,503.2716537,1004.131165,527.8607941,995.8343124,540.8708382,939.3271065,528.9352119,993.989296,543.4729242,996.0795593,561.1850309,989.699707,568.4172106,N - n
913.1904602,872.0665312,940.2770233,805.5778956,1007.7388,761.3035512,1073.070145,764.7299337,1115.774002,776.5882802,992.8250885,738.5492992,1064.102783,660.7559252,1111.857491,617.3860216,1152.142639,584.3025398,990.6201553,767.3616314,1078.449326,695.3320885,1132.624283,646.6407895,1173.487015,608.9393806,994.7145081,818.6881685,1125.165939,819.0852213,1115.530357,838.3608198,1085.77755,845.5627441,1007.699089,877.8951859,1116.047401,879.2260337,1102.677155,880.0531626,1070.008163,873.5969996,N - n
1177.547722,627.9992652,1192.276268,579.1987252,1228.285904,556.1520267,1253.826027,553.3622932,1256.68911,562.4786711,1235.400925,537.5602305,1282.065697,492.534138,1311.896667,469.0353799,1335.883255,449.7424972,1257.385826,552.2606778,1311.231079,506.7399752,1344.015427,477.859633,1367.152748,457.1280777,1270.708923,576.8113232,1334.033432,578.5875678,1319.763794,601.6604662,1302.381477,614.1853952,1282.023582,607.7825332,1319.360619,627.0159674,1303.308792,646.068964,1284.331627,652.4032688,N - n
