0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,class_id
1467.749062,506.4583111,1404.514389,483.3235502,1367.494469,439.8794889,1345.229988,394.7578347,1322.051468,367.0823622,1428.632355,385.2836394,1414.978638,316.4460647,1410.323181,277.3826516,1409.355812,248.217153,1470.702095,383.0867815,1460.572472,310.0060272,1455.342407,269.6710539,1454.349976,240.9849089,1504.858704,393.5388994,1508.326149,324.8061562,1511.134987,284.2292047,1515.014191,254.6808958,1532.302551,409.9365413,1551.515236,359.2501616,1562.975006,329.7147274,1572.22126,303.8271832,Five - 5
654.499054,795.8000851,557.7012634,727.3021102,499.679718,614.9549747,457.2296333,525.365181,395.9423447,489.2712629,532.5849152,529.6516836,493.9050293,360.1435947,483.4271622,256.568377,480.1171875,178.2152474,600.9875107,534.8071575,590.1555634,336.8872333,596.5802765,220.7229066,604.694767,134.4619381,685.4696846,557.5894117,716.6215897,366.4945078,734.5391464,255.9379721,749.4574928,169.2893815,772.7725983,595.4862571,844.6116829,462.8643894,887.2975159,385.2085805,919.9891663,312.4991941,Five - 5
789.4332504,730.7006192,747.8255653,687.6050735,728.8162422,631.7085028,715.5474472,585.0383234,692.7784538,558.5568738,779.7160721,602.6296663,787.0874405,530.5675828,795.499649,487.7418566,803.8537788,455.3923559,816.0726929,612.0181489,838.067894,536.3593841,853.7137413,493.3954811,867.7670288,462.2529101,848.9971733,630.8478999,884.5131683,563.8137031,906.9970322,523.4173179,925.0172424,492.3652232,876.4608765,654.8858786,918.9054108,611.0757279,943.6981201,586.3709736,963.3272552,562.9229093,Five - 5
1325.486412,538.4884894,1263.085785,509.0003371,1229.458694,463.93031,1208.425484,419.7045672,1185.137901,393.0465102,1287.888794,410.1236415,1276.20369,337.9739785,1272.760506,298.2021725,1271.405411,268.8829833,1329.266739,409.4905329,1321.808167,335.5868983,1317.181206,295.0374985,1315.362625,267.1938515,1365.568428,420.6320214,1371.103706,349.0171051,1374.430275,307.324698,1378.678093,277.2070742,1395.962791,438.0291831,1417.372856,385.4672956,1429.634171,353.5662174,1439.98455,325.9297228,Five - 5
1024.247704,546.3252282,970.4817581,509.2457271,942.5682449,454.6150517,926.8605995,408.3690906,902.316227,384.9660552,993.2117844,409.3456614,995.9726715,341.4418173,1001.85688,304.6717894,1007.715111,279.0886652,1033.475647,411.2672925,1044.002037,340.1843548,1051.682396,301.6451633,1059.100571,274.8469019,1070.438805,422.9507375,1094.219398,356.2836599,1108.201904,316.6340983,1119.322243,287.759614,1102.164459,441.3131082,1134.861259,390.4900324,1154.19754,360.0329053,1170.081253,335.5363977,Five - 5
1468.274117,931.2787628,1419.733887,882.3264313,1404.041748,823.3067393,1393.775482,767.4521399,1370.273209,732.2176981,1487.048264,794.8373866,1476.48674,720.9624624,1469.885788,679.472959,1468.750992,643.7996221,1525.867081,799.8801112,1519.384232,721.4874244,1515.087318,675.2948928,1515.760803,637.9321504,1549.133377,816.2918186,1567.011795,747.9028916,1580.438004,704.3345904,1590.831299,670.3300595,1559.830513,835.0150967,1586.325302,792.6414299,1603.422775,765.285666,1618.860283,740.8370519,Five - 5
1321.406593,522.0215821,1258.975296,501.0689378,1219.791412,458.6899602,1196.442261,415.4712045,1173.804016,389.5046747,1273.562851,403.8846409,1262.162018,335.6232047,1255.49984,294.3064141,1252.363701,263.9197916,1316.280098,398.1561184,1304.432945,327.9908824,1297.067757,285.3374827,1294.271965,254.893713,1352.506485,404.2192197,1353.033257,338.1424427,1353.9608,296.5700912,1356.447601,266.1017954,1380.993462,416.6315281,1396.584663,369.3498695,1407.15683,341.0701919,1416.40995,317.8482699,Five - 5
1418.980408,570.1377082,1357.099113,538.0743456,1322.134666,488.839674,1302.230644,441.8966496,1279.518585,412.331121,1383.586006,440.846951,1377.111511,363.633256,1375.91011,320.2273035,1377.278252,288.6524677,1427.422943,440.4894876,1422.644119,362.0841515,1420.207214,317.9133832,1421.211662,287.936511,1464.894562,451.5348351,1474.254227,378.3147776,1480.865936,334.6200156,1487.951202,303.1726062,1495.208702,468.3224165,1519.886513,416.1215007,1535.062981,385.0357068,1547.499161,358.6192417,Five - 5
596.6478539,544.5355296,541.40522,506.3835418,516.9560623,453.2462883,504.0797997,406.6410935,482.0789909,380.3475487,569.1303062,401.4889348,571.1478424,328.704071,579.687767,288.6439705,589.8779869,259.5256251,609.2868805,405.9086895,623.7347603,329.1429341,635.3449631,287.3290551,647.7143097,258.8855159,646.378212,421.6435468,676.2639999,348.1612015,692.4017715,304.1032791,706.3414192,270.5366135,678.184433,444.6833897,711.5477371,390.138588,731.3837242,355.2964354,748.8383102,322.7808201,Five - 5
818.0516052,537.3086286,773.8546371,500.8968043,747.345314,450.9321749,728.3760452,411.0230935,702.8758049,392.6287615,788.495636,404.8652995,787.1836853,341.3654065,793.1107521,305.6902349,800.3207588,279.5901632,822.6491547,405.1849115,832.1086121,338.1573451,841.2359619,300.9621334,851.0770226,275.343765,856.5319061,416.7016625,881.5219688,352.7815747,895.5191803,315.8104455,906.8507767,289.6129453,887.7398872,435.6518233,919.6854973,389.2021859,936.9718552,361.2258661,950.7844162,337.2189474,Five - 5
1116.65657,679.2585325,1070.139084,632.6370835,1061.723099,580.4787827,1061.179733,531.2408602,1047.247238,497.1983814,1134.711914,555.3238034,1153.660698,487.878617,1165.25631,451.1821675,1175.411224,423.7147486,1170.517616,569.8591661,1192.060547,504.9016428,1201.567612,467.8047287,1208.693848,442.5861168,1194.476852,592.0504117,1224.778862,539.3848193,1239.076653,507.2400892,1248.236046,483.1463313,1208.156548,616.1628056,1238.041191,587.4783182,1255.01976,571.8101192,1268.929253,557.2644567,Five - 5
961.5156555,509.1424406,901.5962219,473.4481502,875.0492477,424.4940162,859.0123558,382.3142409,833.6158562,362.7910638,914.9905014,373.2889831,917.0130157,308.7343705,923.2030106,273.4930086,930.4384804,250.714488,957.0259666,372.675122,966.3855743,304.333992,974.2736435,268.2158858,981.1134338,245.5182016,996.4035416,384.1167498,1018.203735,318.7441492,1031.116333,282.5101233,1040.709915,257.4687785,1030.934715,403.910197,1059.549637,357.8573871,1076.403122,329.2929876,1089.892159,305.6242204,Five - 5
421.9776249,655.1116347,406.7338371,606.4540672,401.6501427,552.5197148,393.4366894,514.0163791,372.6654053,494.8345399,418.3525372,520.583328,431.1223698,452.1965897,442.0107365,411.2831604,450.698204,382.1622884,438.0301666,527.6186228,465.079565,454.2949569,486.8395615,411.4906025,504.8562241,382.6185322,463.4523582,543.3990884,498.6077499,476.3316107,523.48423,436.4307368,543.1609726,406.8809152,492.341938,565.8690047,532.6660538,524.2111981,558.1420898,499.6030676,579.363842,478.5300779,Five - 5
616.2306976,898.1905174,570.0506401,856.2553596,554.1983986,799.3713069,545.5593681,749.4421148,519.8166847,721.8330431,609.7488785,776.4591479,609.0044403,699.2815661,610.5984879,657.3057246,612.8206444,624.8555446,651.0091782,782.5666022,656.4717865,700.8552289,659.0535736,653.4999275,662.5076866,617.2822523,683.0086899,797.0026374,707.5062561,722.470336,722.2755432,677.8641486,733.2325745,643.9350629,704.8951149,814.812398,733.8341904,763.4844446,750.327301,732.7684736,762.4318314,705.3804588,Five - 5
1532.477074,568.9302635,1471.278305,543.5002184,1433.747864,500.113256,1411.109161,457.4039483,1385.657501,434.0214157,1489.018936,446.2893999,1475.286369,379.3792498,1469.740906,340.4356027,1467.23877,310.9260464,1528.733368,442.6802301,1520.526237,371.6504645,1515.680923,331.276288,1514.139519,303.185674,1565.0774,450.8061004,1569.713631,381.2274635,1573.252029,340.740248,1577.929001,310.9675992,1596.62281,466.0656273,1617.122726,414.809128,1629.721527,384.5887005,1640.641365,358.331269,Five - 5
524.9728203,472.9035866,476.323843,434.7380483,456.9836712,382.6546776,447.8920269,338.4958184,425.6296921,315.1824546,508.338089,335.912143,515.9742165,269.2526776,528.0540276,231.8464351,540.3890419,205.5587322,545.662365,341.3069236,565.5156326,270.300622,580.1350594,230.1505923,593.7012863,201.9236362,580.5838394,356.8971348,611.9369888,288.1904948,630.941391,248.8607061,647.3435211,220.1309001,611.2014198,378.3491206,646.2874031,328.6497724,668.8192749,297.2576272,689.2391968,269.5669466,Five - 5
519.6740341,701.6370392,495.1325798,655.7757711,484.3217468,603.151474,473.2204342,565.0266194,452.4440002,544.3264461,510.7502747,575.0643039,522.3978424,507.9452634,532.7661324,467.3147213,540.7884979,437.7451372,532.6820755,585.3605747,560.7187843,512.7261508,581.1158752,469.6865773,596.3933372,439.3267822,560.1420021,603.4195876,599.8334885,538.2158053,624.1326714,498.0481052,642.0585823,466.8539071,589.1841888,627.2119832,633.8095093,586.1921453,659.090538,561.4872622,679.5631027,538.8628829,Five - 5
819.7745705,767.6083732,705.2222443,707.7025223,630.6686783,586.7164636,578.991394,486.630199,509.4157791,448.7667954,663.665657,486.7710149,615.6725693,295.0222421,604.2789459,177.6210845,600.8403397,89.9421072,744.0684128,492.0337343,731.3567162,261.9291848,738.9101028,128.2760131,749.4917107,30.55342913,843.7494278,514.6573412,883.3435822,290.1784301,902.6881599,165.1039767,918.9125061,67.9900074,949.7460365,551.4975357,1026.642036,392.1654046,1071.553345,302.1949089,1103.798561,218.8590825,Five - 5
1078.315659,520.3218126,1020.158844,495.8097589,988.4312439,446.1654818,968.6766815,401.7384768,942.3550415,379.5639038,1034.630127,397.159946,1025.564575,333.5733426,1025.421753,297.0243716,1027.807274,271.7149615,1075.722313,393.7424469,1077.046394,322.9496384,1079.127388,282.8756654,1083.475914,255.4455829,1113.197136,402.2214353,1129.58313,335.6036031,1137.007942,295.2509272,1143.955879,266.2672502,1144.236145,419.2987275,1172.113609,372.8445518,1187.167053,343.4489357,1198.684616,318.9316356,Five - 5
313.6505699,918.9523602,270.1961517,869.8258996,259.1044235,811.0520482,252.9086494,756.4072752,228.0101538,727.2057438,326.5860844,791.835866,333.9001465,715.2924871,340.2620029,670.7518315,349.026947,636.357007,367.6621342,802.1403122,383.4173298,721.7678332,395.7439041,673.7039137,409.1686535,637.275095,397.5700951,820.4839826,433.110466,754.1962552,458.666153,712.8739285,477.7754116,681.6788936,417.5077057,840.9216428,465.1718903,801.0484815,493.5801315,778.4142208,515.6958961,757.1668124,Five - 5
358.7599182,484.5483434,318.7845039,445.8969176,301.0352325,399.1344917,290.0391769,359.8486054,269.5035267,338.7122726,342.1652985,353.4938622,348.7084579,290.9628475,360.853672,255.9289598,372.9485321,232.3605502,374.3714333,356.9064689,395.5255222,288.9136291,412.1817684,252.4489385,425.8546829,229.2603135,406.7852211,369.6516824,438.3139229,305.420866,457.4448967,269.6682215,471.9107437,244.5641452,437.2506809,388.7494183,471.4976692,340.5567849,491.930809,311.9864631,508.3775139,287.4501407,Five - 5
1366.804276,550.2471542,1312.465897,517.9257202,1280.36911,474.6912897,1260.192947,431.7033756,1238.26149,404.9276769,1334.314499,422.6154828,1327.480087,354.950527,1327.978249,318.1576788,1330.826683,290.8671892,1373.023567,422.3566711,1370.261536,350.9563744,1370.633698,313.2209766,1373.353729,288.5069203,1407.432175,433.8706541,1418.413811,366.4477408,1426.149673,326.0534155,1432.758751,297.9493475,1437.307091,451.6619396,1462.69558,401.5425575,1476.99028,371.8918955,1488.291664,346.0978854,Five - 5
361.353178,513.6678314,312.0518017,474.8109591,286.814518,423.0532193,271.2273788,378.6167514,245.8564568,354.2671108,337.814312,372.3291492,340.9655857,303.2248771,351.8919182,264.5095611,362.2806644,237.9450059,374.5683861,374.2347515,393.3746624,299.9956369,408.5193443,261.1108589,421.7523193,236.7094946,409.8894024,388.1202364,441.7509842,317.981329,460.7292938,277.606734,476.0836601,248.9005369,442.9621124,409.8806012,479.6650887,358.9748383,501.9914818,328.1298637,521.1031723,300.6174159,Five - 5
770.6274033,539.9969745,721.7873955,506.2080932,697.5898933,451.5788984,681.4223099,405.8158636,655.194397,381.0490859,745.0187302,405.2403688,746.2400436,338.1688356,750.7141685,297.0888412,755.4672432,265.5487186,783.4098244,407.5229716,796.1984825,337.0429194,806.3648415,294.748174,817.2399902,262.8265285,820.3440285,420.9583604,846.2028694,352.1591198,862.5476646,310.1713371,877.0725632,277.3305416,853.2308578,441.3614202,887.3529053,390.5018449,907.3676491,358.00596,924.8096466,328.5357356,Five - 5
1278.64048,594.1925526,1228.385468,548.075788,1212.672501,497.3756969,1205.512733,447.0976996,1187.716599,412.7727199,1283.363113,464.4976616,1286.899223,393.3124995,1290.802345,355.923171,1297.433395,326.8189716,1318.653603,475.0861859,1325.784302,404.9938846,1325.063324,368.8766956,1326.569366,345.0759959,1342.43351,496.3534212,1362.630959,438.77002,1372.148666,404.144032,1378.812561,379.3184495,1357.849503,520.5974257,1385.847588,489.8779142,1402.031364,468.9560723,1415.7938,448.5985243,Five - 5
736.1175156,533.4860301,681.5340042,505.0889361,647.9852486,456.0650539,627.6995087,412.6275587,599.6302414,390.0446033,693.4660149,401.5770614,685.6339645,335.5053377,685.2438354,294.0551662,688.1324959,263.2707345,733.9097214,399.9438536,733.0902672,324.4951701,734.6406555,280.7332349,740.1895523,249.3733084,774.0050697,410.9234118,786.4907455,338.9845705,791.1232567,297.9556239,796.5523911,267.0903558,811.5347099,431.2926114,836.938076,382.3239934,849.2368698,349.903779,860.1628876,319.0468311,Five - 5
594.942627,890.0874352,552.3869705,844.5709491,540.1766968,786.4099288,533.757019,735.7776546,512.3402596,708.1079435,594.2754364,764.3543816,598.2538605,686.391449,603.3555222,644.0263438,609.6710014,613.297112,633.9327621,771.783607,643.7582016,688.0408144,650.0684738,642.8410435,658.3390617,609.9723101,665.062294,787.5747585,695.2748108,715.8869076,712.3681641,673.1932425,725.5580521,640.9348297,686.1956406,807.2047305,717.5202942,756.4713264,734.5722198,726.5752745,747.8070831,701.788187,Five - 5
1188.490105,534.0822852,1131.688042,501.8710256,1101.098671,449.1894042,1084.701691,401.7244756,1060.185814,376.8729508,1149.999046,400.2928197,1144.317856,335.3763342,1146.345863,296.8892527,1150.372467,268.5090727,1190.095596,398.6986864,1193.528137,329.9754381,1197.339249,290.9670639,1203.08075,263.45011,1227.552109,408.0018103,1244.810143,341.4496386,1256.039658,301.7677617,1266.584587,273.6319256,1260.067978,424.7244394,1287.46376,374.6049285,1304.814606,344.6793616,1320.164795,320.0402999,Five - 5
648.9696693,948.7247515,537.0044518,836.5234852,480.3016663,682.9911375,436.2381077,561.8193626,366.5253639,500.5946696,562.3754311,615.9479284,553.8101578,402.2432256,566.6025352,274.861933,580.5353165,177.8351569,647.7439499,641.111598,694.4792747,402.4452281,738.9227486,266.3062763,774.3502235,169.8415089,743.7804794,687.8018618,839.3998718,472.3862529,897.0268822,349.2408979,939.3538284,256.779263,837.373867,748.9259076,955.9707642,604.2255378,1024.97921,526.8825173,1076.412506,454.5594978,Five - 5
1180.262146,493.5271883,1123.742981,465.5852759,1088.754387,424.1164041,1065.189743,385.0153649,1042.050476,361.3634634,1145.352974,368.1485081,1140.255318,305.1894772,1140.523911,270.4910052,1141.910934,245.7209766,1184.129105,368.1413949,1184.275017,302.4314153,1183.721809,266.6616476,1184.87011,242.898767,1218.635445,378.165046,1230.436363,314.965421,1236.967506,279.346962,1243.263817,253.7177628,1248.291893,394.2648017,1273.177872,349.8263061,1288.314514,322.6884449,1300.745201,298.9675677,Five - 5
1476.823654,529.6565115,1417.346191,498.8921642,1386.283836,454.8220432,1367.902565,409.9600697,1345.686035,381.8530083,1445.887756,405.4207098,1438.12088,333.5978687,1436.410332,294.5508063,1436.508751,265.9591126,1487.560158,405.0564229,1483.041229,329.7069705,1480.205154,289.2980325,1480.319023,262.2352463,1522.956047,416.5148842,1532.000885,344.8698735,1535.797691,303.3045387,1540.033951,274.3284416,1551.689758,434.0234435,1575.906143,380.7134771,1589.108849,350.0032353,1599.813423,324.1713738,Five - 5
1001.59584,771.7322373,955.2972794,728.428638,937.6072311,676.4299178,928.7238121,627.3962188,914.5584869,595.5816579,1012.803383,648.7642622,1021.433716,577.342658,1029.028587,536.9997025,1037.757339,507.1784842,1053.185005,659.1698384,1066.049767,586.4223433,1072.901688,545.7687235,1081.101608,516.2000084,1081.046104,677.1485138,1107.702484,617.1128225,1124.095802,581.6311884,1137.365227,554.3594313,1098.568382,697.4381161,1131.456985,662.9902482,1151.664047,642.7133918,1168.465118,623.234632,Five - 5
1350.63446,897.218678,1306.705513,851.533277,1292.614517,795.2212429,1284.818802,742.7172589,1261.455917,713.6890197,1362.969131,772.8073955,1358.257027,704.7344756,1356.601295,664.9968195,1358.806572,632.9545712,1402.155647,777.2033,1401.622925,704.4948792,1402.489243,661.500721,1407.184525,629.0488672,1429.362717,791.477952,1448.744316,727.0448756,1463.190308,687.5570512,1474.665985,657.5649548,1445.214272,809.3051577,1471.519089,767.0718884,1487.916298,739.9244356,1501.617279,715.7835245,Five - 5
1308.2864,530.265255,1253.663063,492.7696788,1226.946716,443.0540764,1212.440414,396.4940393,1190.533791,367.7989948,1284.784241,395.156014,1283.8908,327.4392378,1289.056778,290.0165963,1295.186005,263.3576381,1324.437904,397.7360845,1332.355843,324.3050766,1339.527054,286.7785048,1346.571579,263.0567586,1359.948006,410.9860468,1383.738213,341.4647019,1397.140503,302.9328489,1406.650887,276.548667,1389.699783,431.1189008,1422.239799,380.8196926,1440.932808,349.5398784,1455.59063,322.6934016,Five - 5
1397.04586,896.832633,1348.584366,852.1725011,1328.106651,795.4030323,1312.007217,746.0785604,1286.927719,718.1247711,1401.38237,766.8914509,1388.564758,698.778491,1381.029625,659.7396684,1377.647896,627.5667429,1439.0625,767.8643847,1428.289604,695.517869,1422.100639,653.0045128,1421.288109,619.6444845,1464.088898,779.5670128,1475.601311,714.7406816,1484.663315,675.2670836,1491.812325,644.2582798,1477.155876,794.912703,1499.169044,755.4497266,1511.434593,729.345181,1521.433525,705.7309699,Five - 5
779.5684433,952.5765753,735.9231949,900.21698,723.4880447,835.5294371,713.0780411,779.8448467,687.4422455,751.4789414,795.3570557,823.9726138,805.661602,747.4829221,813.5663795,700.3215122,823.0761909,663.9295149,834.9671173,832.59583,850.7977295,753.4902763,863.1665039,702.1087646,877.8805733,663.7896967,863.7300682,849.1933179,899.4473648,784.3131709,927.2997093,741.8912888,950.1576805,709.6177483,880.8909988,868.6265016,924.6844482,833.4610033,953.9378929,811.7975521,979.1586685,792.5000024,Five - 5
1339.163017,909.044323,1221.538353,813.3061337,1162.757835,687.1393347,1121.754456,576.9583511,1055.045357,516.1942792,1300.101471,597.6012969,1318.315773,410.8465505,1335.464516,303.0841899,1352.471352,225.9676659,1398.718414,616.3709879,1442.943649,420.0818896,1468.241158,308.7031174,1489.248619,232.0211756,1481.970749,654.2899132,1553.738708,479.3859816,1587.964439,377.1517181,1610.448532,302.4172211,1544.374809,705.6873894,1617.670326,585.4536581,1654.804001,515.1823354,1679.9683,454.8688102,Five - 5
471.6560841,496.2973523,425.1710987,454.1630888,407.9509449,402.0003784,398.6369133,356.7848039,377.306385,330.9924996,457.3358917,352.9956794,467.3232365,283.4999871,481.6215134,246.2379563,496.0223007,221.3624203,493.421917,358.5707045,518.1301689,286.3069403,536.4733315,248.1276906,552.696476,224.2993104,527.8190231,374.8093128,565.1531982,306.1647284,588.3111191,265.9331542,606.8006516,237.1845675,558.5647202,398.2548022,597.4382973,347.1445906,620.7393265,315.5245328,640.6019783,286.8540466,Five - 5
1030.26947,742.428546,984.740181,696.8566346,973.729248,645.2965522,971.7955399,595.106585,957.0116615,560.4287767,1048.331223,619.6843314,1069.166794,551.367116,1083.457489,511.354233,1095.726929,481.6721892,1086.215172,633.597014,1112.615318,566.9956613,1126.252785,527.9782748,1137.156029,499.8672867,1112.882767,653.6394238,1147.43454,599.0704179,1168.348961,565.8319902,1183.743896,540.7903075,1128.818665,675.4159141,1164.819603,645.4061151,1186.861839,629.1192913,1204.048119,614.7877979,Five - 5
493.4493256,904.5207667,447.2458076,854.7265649,435.0188255,792.8131127,430.4851913,741.2787795,406.9546509,714.7213054,485.2680588,771.8033695,486.9078827,689.9141979,491.7501068,645.6217647,498.1825447,614.3597174,525.9302902,780.1239038,536.4633179,691.6155124,543.4645271,642.7317381,550.4405594,607.70432,560.9955597,796.9106483,590.0216103,716.9551134,606.9376945,671.930759,620.3669357,637.1127462,587.1183586,818.9515185,619.6278763,763.4057808,637.2270584,730.6184793,651.391983,701.2103748,Five - 5
649.2490196,715.5403233,615.6037903,667.1928406,601.7412186,611.450057,591.6790581,569.6558118,570.2934265,546.7034841,638.1315994,582.3700619,650.4390335,510.7285917,662.9026794,466.6083884,673.0095291,433.7894797,666.5379524,597.0563793,695.7174683,518.8549447,718.71912,473.5075665,736.7059135,441.5559554,700.1197815,617.2966719,743.1124878,546.8987918,770.0581741,505.5090988,791.7259026,473.8097656,732.7125549,640.8950472,779.230442,591.8785357,805.5861282,567.5179839,828.2402229,544.3284416,Five - 5
866.281414,822.4278545,830.6235695,770.738833,820.3175926,713.1553674,814.733963,664.8769569,795.34338,635.2112317,880.473175,700.1096606,896.9726944,624.8019862,910.2425766,581.7928934,922.1504402,550.0738621,916.1908722,714.4193959,945.8939552,639.3891692,964.5299149,595.0623608,980.6245422,563.5954142,946.148243,736.462841,990.8350754,673.2237554,1017.419243,634.4422317,1037.931519,605.553875,968.1897354,762.223506,1016.003265,725.4706979,1044.241333,703.2251215,1067.205849,683.2402611,Five - 5
1370.759811,558.5414886,1307.414703,528.9949822,1272.909164,484.2048812,1254.359207,437.5246918,1233.921661,406.6301179,1330.771523,430.0861645,1322.110519,357.4654841,1320.02243,316.4061856,1320.766296,286.4997697,1375.051918,428.2182205,1367.93438,353.7747216,1363.723183,312.3800397,1362.931709,284.2214477,1412.716255,438.7031043,1419.598389,368.4432077,1423.902054,326.9161749,1429.000969,297.1438479,1442.710762,455.968591,1465.25322,404.8025358,1478.970451,374.6448398,1490.687714,349.0406978,Five - 5
1220.643539,999.0643215,1091.205597,902.9462671,1023.527527,766.7860079,966.7024612,650.0736094,886.7240524,587.8534842,1174.13784,669.8778391,1189.272766,472.2848654,1203.557281,351.5634441,1220.505295,260.1245034,1285.904274,687.4580455,1324.190826,471.9079614,1348.272858,341.1542308,1370.431824,242.5483203,1377.526016,728.4926891,1451.560478,538.64218,1493.072433,418.4428883,1522.878456,325.0795484,1442.868919,783.6599779,1527.242546,655.9565306,1577.728043,579.2097974,1614.792938,511.9852495,Five - 5
1065.660095,953.5064435,1013.071861,910.3214836,995.5800247,847.6774621,987.674675,792.8999519,965.0534821,761.9050527,1067.015533,825.754137,1063.337059,750.6768537,1060.923042,704.2132473,1062.074661,667.6292253,1108.397942,829.4271326,1107.606468,752.8390789,1107.293587,704.4285107,1111.577797,666.7740297,1137.539406,842.2877669,1161.777763,775.3321695,1178.215714,732.5640893,1191.055183,698.7656164,1155.487976,858.8402581,1187.74189,821.1053109,1206.491547,794.298842,1220.53299,768.8078356,Five - 5
1359.308281,900.2574062,1312.636642,853.639884,1296.839218,794.2750883,1286.244965,739.876349,1258.169861,711.3979197,1368.642769,773.3817959,1361.830444,698.670795,1358.97686,656.9917774,1359.689369,621.9214869,1408.500481,778.9621639,1408.11058,700.5007267,1408.594666,653.4298897,1413.109703,615.9138107,1436.658897,795.0263858,1458.706055,724.4668007,1473.039894,680.4854822,1484.743652,646.6628695,1454.27639,814.5004463,1482.636108,765.774579,1499.965782,735.0757957,1515.717316,708.6215758,Five - 5
1191.534233,586.0903072,1135.152969,555.9615469,1103.085938,504.4922304,1080.891724,461.2875724,1053.404732,441.630789,1147.918396,458.8285875,1140.51796,392.470082,1140.634918,353.5099232,1142.443771,324.947648,1186.042786,456.7910206,1188.419151,387.0292747,1190.23407,346.8629265,1193.603668,318.226912,1223.165474,465.2901256,1240.385971,397.6483119,1250.147896,356.2747121,1258.554382,325.4007697,1255.404167,481.8842983,1284.651833,432.629478,1301.998787,403.4179366,1316.444092,378.2265544,Five - 5
463.9339542,510.0911701,414.8802853,470.1107955,394.0409946,418.5061347,382.1849442,373.447212,358.0883217,349.0511584,440.2270603,371.8645692,446.2227058,303.5394681,456.7349911,263.6192501,467.18997,234.3511248,477.8938007,376.6892302,495.1734352,305.0743461,509.3426514,264.3000591,522.7031136,235.0647962,513.26231,391.6864693,542.8520393,323.8138139,561.7757607,281.8264818,577.6934052,249.5893443,544.6306229,412.7375722,577.7193832,361.7230511,598.3328819,327.639792,616.9771385,296.1181927,Five - 5
929.8135757,910.8445144,882.7626801,865.1278281,873.7590981,802.5764394,873.4067345,748.9718056,851.0842323,720.4363418,938.2759666,779.5108151,943.7319946,705.5365634,948.5972214,663.6397076,954.7127724,631.639173,978.7707138,787.6810384,990.6587219,712.233932,996.9852448,664.8727727,1004.712982,629.6964598,1008.944321,803.5508537,1038.997192,737.7079439,1057.882576,696.786468,1073.724976,665.5017614,1028.022652,822.9537821,1062.600746,784.053812,1083.44696,758.8002777,1100.658417,735.4108572,Five - 5
781.2630844,931.3138461,734.6281242,881.9417381,722.3569107,811.8218207,713.2619476,753.034451,685.1948547,726.9047356,791.4971352,794.4494748,791.3471031,712.181983,793.868866,665.3759766,798.9015198,630.3875685,834.8534203,800.1733303,841.7591858,712.1311283,847.2485161,660.949688,854.4287109,624.3376637,865.7367897,814.2204237,890.7844162,737.8521395,910.2862358,691.5271926,924.6021652,657.1221328,882.6447487,830.9414434,913.7664413,787.5807452,933.1428909,759.6981525,947.0981026,735.4225731,Five - 5
853.7041855,793.5250139,813.9871216,745.1071072,804.2508316,683.6344814,800.4973984,634.0138292,781.6635704,605.9645104,864.5907784,669.5707798,885.0020599,598.0220389,899.406395,557.3799419,912.5743675,526.982553,901.9247246,684.014926,934.4868279,613.3570433,954.6806145,570.6015801,972.0966339,539.0450263,931.5060425,707.0671606,979.5041656,647.9380989,1007.912292,612.1650481,1030.370865,584.8508692,953.0007935,733.8323665,1002.133026,702.9550767,1033.309708,682.0496178,1059.043922,661.6720176,Five - 5
1345.112915,885.2258563,1302.795067,837.7087855,1286.488838,782.2134519,1276.241341,730.8582044,1257.403679,697.7382874,1364.441528,761.2485766,1360.419159,689.6463418,1358.515205,647.6375413,1359.827385,612.8254509,1403.019676,767.4829102,1405.16716,692.0109558,1405.837669,646.9932961,1410.18425,611.1746693,1427.392387,783.4704638,1449.34227,716.4974856,1464.803009,676.0815954,1477.349739,644.4648528,1440.286789,802.0520568,1471.421013,761.0012555,1491.70578,735.2559757,1509.461746,711.7383242,Five - 5
673.0544472,830.8211946,587.4602509,763.1699824,535.40205,638.9780188,501.1663628,542.0807934,436.8395805,505.6014097,554.6452332,567.7747679,521.5204811,391.6632628,520.4562378,281.7029822,523.7340546,198.2602644,621.6685295,582.9417586,626.0397148,372.9966974,647.4027443,248.9856863,669.2182159,159.1503739,708.2518959,615.4199409,761.3635254,417.5701189,792.6887512,300.4635,817.7388382,210.181793,804.9275208,657.7983069,894.1353607,519.2631984,948.0544281,441.1561668,987.1598053,369.326663,Five - 5
1267.009964,496.6273606,1213.562737,457.7931154,1188.700333,406.1836267,1176.302032,358.0492508,1155.322609,327.3441589,1242.497292,354.1616678,1248.206177,289.3282235,1255.813866,252.2878772,1263.542404,224.0154898,1283.289413,357.9490542,1299.185829,290.467819,1309.077187,253.1499124,1318.191147,226.6646165,1320.76767,373.823247,1349.719963,305.8554482,1367.312164,265.5665338,1381.955566,235.4463673,1352.746468,396.9363141,1390.912628,348.5222697,1413.562889,318.5560191,1432.407761,291.6143346,Five - 5
